badge_id,user_id,name,awarded_at
B1,U2,Motivasyon Rozeti,2025-11-10T12:00:00Z
B2,U3,Uzman Rozeti,2025-11-10T12:00:00Z
B3,U3,Motivasyon Rozeti,2025-11-10T12:00:00Z
B4,U6,Gayret Rozeti,2025-11-10T12:00:00Z
B5,U6,Uzman Rozeti,2025-11-10T12:00:00Z
B6,U7,Gayret Rozeti,2025-11-10T12:00:00Z
B7,U8,Lider Rozeti,2025-11-10T12:00:00Z
B8,U8,Uzman Rozeti,2025-11-10T12:00:00Z
B9,U8,Hız Rozeti,2025-11-10T12:00:00Z
B10,U8,Motivasyon Rozeti,2025-11-10T12:00:00Z
B11,U8,Gayret Rozeti,2025-11-10T12:00:00Z
B12,U10,Lider Rozeti,2025-11-10T12:00:00Z
B13,U10,Hız Rozeti,2025-11-10T12:00:00Z
B14,U11,Hız Rozeti,2025-11-10T12:00:00Z
B15,U11,Motivasyon Rozeti,2025-11-10T12:00:00Z
B16,U11,Gayret Rozeti,2025-11-10T12:00:00Z
B17,U11,Uzman Rozeti,2025-11-10T12:00:00Z
B18,U11,Lider Rozeti,2025-11-10T12:00:00Z
B19,U12,Uzman Rozeti,2025-11-10T12:00:00Z
B20,U12,Gayret Rozeti,2025-11-10T12:00:00Z
B21,U13,Motivasyon Rozeti,2025-11-10T12:00:00Z
B22,U13,Gayret Rozeti,2025-11-10T12:00:00Z
B23,U15,Gayret Rozeti,2025-11-10T12:00:00Z
B24,U15,Lider Rozeti,2025-11-10T12:00:00Z
B25,U15,Hız Rozeti,2025-11-10T12:00:00Z
B26,U15,Uzman Rozeti,2025-11-10T12:00:00Z
B27,U15,Motivasyon Rozeti,2025-11-10T12:00:00Z
B28,U16,Uzman Rozeti,2025-11-10T12:00:00Z
B29,U16,Motivasyon Rozeti,2025-11-10T12:00:00Z
B30,U16,Gayret Rozeti,2025-11-10T12:00:00Z
B31,U17,Motivasyon Rozeti,2025-11-10T12:00:00Z
B32,U17,Gayret Rozeti,2025-11-10T12:00:00Z
B33,U17,Lider Rozeti,2025-11-10T12:00:00Z
B34,U17,Uzman Rozeti,2025-11-10T12:00:00Z
B35,U17,Hız Rozeti,2025-11-10T12:00:00Z
B36,U18,Lider Rozeti,2025-11-10T12:00:00Z
B37,U18,Hız Rozeti,2025-11-10T12:00:00Z
B38,U19,Gayret Rozeti,2025-11-10T12:00:00Z
B39,U19,Hız Rozeti,2025-11-10T12:00:00Z
B40,U19,Uzman Rozeti,2025-11-10T12:00:00Z
B41,U19,Lider Rozeti,2025-11-10T12:00:00Z
B42,U19,Motivasyon Rozeti,2025-11-10T12:00:00Z
B43,U20,Uzman Rozeti,2025-11-10T12:00:00Z
B44,U21,Gayret Rozeti,2025-11-10T12:00:00Z
B45,U22,Hız Rozeti,2025-11-10T12:00:00Z
B46,U22,Motivasyon Rozeti,2025-11-10T12:00:00Z
B47,U22,Lider Rozeti,2025-11-10T12:00:00Z
B48,U22,Uzman Rozeti,2025-11-10T12:00:00Z
B49,U22,Gayret Rozeti,2025-11-10T12:00:00Z
B50,U23,Motivasyon Rozeti,2025-11-10T12:00:00Z
B51,U24,Gayret Rozeti,2025-11-10T12:00:00Z
B52,U24,Lider Rozeti,2025-11-10T12:00:00Z
B53,U24,Motivasyon Rozeti,2025-11-10T12:00:00Z
B54,U25,Hız Rozeti,2025-11-10T12:00:00Z
B55,U25,Lider Rozeti,2025-11-10T12:00:00Z
B56,U27,Lider Rozeti,2025-11-10T12:00:00Z
B57,U30,Uzman Rozeti,2025-11-10T12:00:00Z
B58,U30,Hız Rozeti,2025-11-10T12:00:00Z
B59,U30,Motivasyon Rozeti,2025-11-10T12:00:00Z
B60,U30,Lider Rozeti,2025-11-10T12:00:00Z
B61,U30,Gayret Rozeti,2025-11-10T12:00:00Z
B62,U31,Motivasyon Rozeti,2025-11-10T12:00:00Z
B63,U31,Gayret Rozeti,2025-11-10T12:00:00Z
B64,U31,Lider Rozeti,2025-11-10T12:00:00Z
B65,U31,Hız Rozeti,2025-11-10T12:00:00Z
B66,U31,Uzman Rozeti,2025-11-10T12:00:00Z
B67,U32,Motivasyon Rozeti,2025-11-10T12:00:00Z
B68,U33,Hız Rozeti,2025-11-10T12:00:00Z
B69,U33,Uzman Rozeti,2025-11-10T12:00:00Z
B70,U33,Motivasyon Rozeti,2025-11-10T12:00:00Z
B71,U33,Lider Rozeti,2025-11-10T12:00:00Z
B72,U33,Gayret Rozeti,2025-11-10T12:00:00Z
B73,U34,Hız Rozeti,2025-11-10T12:00:00Z
B74,U34,Motivasyon Rozeti,2025-11-10T12:00:00Z
B75,U34,Uzman Rozeti,2025-11-10T12:00:00Z
B76,U34,Lider Rozeti,2025-11-10T12:00:00Z
B77,U34,Gayret Rozeti,2025-11-10T12:00:00Z
B78,U35,Uzman Rozeti,2025-11-10T12:00:00Z
B79,U35,Hız Rozeti,2025-11-10T12:00:00Z
B80,U35,Gayret Rozeti,2025-11-10T12:00:00Z
B81,U37,Gayret Rozeti,2025-11-10T12:00:00Z
B82,U37,Lider Rozeti,2025-11-10T12:00:00Z
B83,U37,Motivasyon Rozeti,2025-11-10T12:00:00Z
B84,U37,Uzman Rozeti,2025-11-10T12:00:00Z
B85,U37,Hız Rozeti,2025-11-10T12:00:00Z
B86,U38,Uzman Rozeti,2025-11-10T12:00:00Z
B87,U40,Lider Rozeti,2025-11-10T12:00:00Z
B88,U40,Gayret Rozeti,2025-11-10T12:00:00Z
B89,U40,Motivasyon Rozeti,2025-11-10T12:00:00Z