result_id,user_id,lesson_id,score,completed_at
R1,U1,L3,95,2025-11-09T10:00:00Z
R2,U1,L18,85,2025-11-09T10:00:00Z
R3,U1,L14,85,2025-11-09T10:00:00Z
R4,U1,L17,70,2025-11-09T10:00:00Z
R5,U1,L9,80,2025-11-09T10:00:00Z
R6,U1,L23,80,2025-11-09T10:00:00Z
R7,U1,L6,90,2025-11-09T10:00:00Z
R8,U1,L7,50,2025-11-09T10:00:00Z
R9,U1,L20,80,2025-11-09T10:00:00Z
R10,U1,L26,95,2025-11-09T10:00:00Z
R11,U1,L15,50,2025-11-09T10:00:00Z
R12,U1,L22,90,2025-11-09T10:00:00Z
R13,U2,L23,50,2025-11-09T10:00:00Z
R14,U2,L17,75,2025-11-09T10:00:00Z
R15,U2,L22,50,2025-11-09T10:00:00Z
R16,U3,L12,90,2025-11-09T10:00:00Z
R17,U3,L9,70,2025-11-09T10:00:00Z
R18,U3,L7,90,2025-11-09T10:00:00Z
R19,U3,L3,80,2025-11-09T10:00:00Z
R20,U3,L25,70,2025-11-09T10:00:00Z
R21,U3,L2,100,2025-11-09T10:00:00Z
R22,U3,L17,80,2025-11-09T10:00:00Z
R23,U4,L25,95,2025-11-09T10:00:00Z
R24,U4,L14,95,2025-11-09T10:00:00Z
R25,U4,L10,60,2025-11-09T10:00:00Z
R26,U4,L17,60,2025-11-09T10:00:00Z
R27,U4,L21,60,2025-11-09T10:00:00Z
R28,U4,L16,85,2025-11-09T10:00:00Z
R29,U4,L4,50,2025-11-09T10:00:00Z
R30,U4,L11,100,2025-11-09T10:00:00Z
R31,U4,L18,60,2025-11-09T10:00:00Z
R32,U4,L8,95,2025-11-09T10:00:00Z
R33,U4,L5,85,2025-11-09T10:00:00Z
R34,U4,L22,50,2025-11-09T10:00:00Z
R35,U4,L7,90,2025-11-09T10:00:00Z
R36,U5,L11,85,2025-11-09T10:00:00Z
R37,U5,L22,100,2025-11-09T10:00:00Z
R38,U5,L8,100,2025-11-09T10:00:00Z
R39,U5,L24,70,2025-11-09T10:00:00Z
R40,U6,L2,70,2025-11-09T10:00:00Z
R41,U6,L22,70,2025-11-09T10:00:00Z
R42,U6,L24,90,2025-11-09T10:00:00Z
R43,U6,L21,100,2025-11-09T10:00:00Z
R44,U6,L6,50,2025-11-09T10:00:00Z
R45,U6,L16,80,2025-11-09T10:00:00Z
R46,U6,L11,60,2025-11-09T10:00:00Z
R47,U6,L10,70,2025-11-09T10:00:00Z
R48,U6,L12,100,2025-11-09T10:00:00Z
R49,U7,L3,50,2025-11-09T10:00:00Z
R50,U7,L24,85,2025-11-09T10:00:00Z
R51,U7,L18,60,2025-11-09T10:00:00Z
R52,U7,L16,85,2025-11-09T10:00:00Z
R53,U8,L16,75,2025-11-09T10:00:00Z
R54,U8,L12,60,2025-11-09T10:00:00Z
R55,U8,L21,70,2025-11-09T10:00:00Z
R56,U8,L7,60,2025-11-09T10:00:00Z
R57,U8,L1,90,2025-11-09T10:00:00Z
R58,U8,L13,95,2025-11-09T10:00:00Z
R59,U9,L27,85,2025-11-09T10:00:00Z
R60,U9,L17,50,2025-11-09T10:00:00Z
R61,U9,L25,100,2025-11-09T10:00:00Z
R62,U10,L10,70,2025-11-09T10:00:00Z
R63,U10,L21,60,2025-11-09T10:00:00Z
R64,U10,L5,95,2025-11-09T10:00:00Z
R65,U10,L1,95,2025-11-09T10:00:00Z
R66,U10,L15,85,2025-11-09T10:00:00Z
R67,U10,L24,75,2025-11-09T10:00:00Z
R68,U10,L3,80,2025-11-09T10:00:00Z
R69,U10,L6,100,2025-11-09T10:00:00Z
R70,U10,L19,90,2025-11-09T10:00:00Z
R71,U10,L9,75,2025-11-09T10:00:00Z
R72,U10,L2,75,2025-11-09T10:00:00Z
R73,U10,L18,100,2025-11-09T10:00:00Z
R74,U11,L22,75,2025-11-09T10:00:00Z
R75,U11,L8,75,2025-11-09T10:00:00Z
R76,U11,L13,95,2025-11-09T10:00:00Z
R77,U11,L19,75,2025-11-09T10:00:00Z
R78,U11,L11,90,2025-11-09T10:00:00Z
R79,U12,L9,80,2025-11-09T10:00:00Z
R80,U12,L4,50,2025-11-09T10:00:00Z
R81,U12,L19,90,2025-11-09T10:00:00Z
R82,U12,L8,70,2025-11-09T10:00:00Z
R83,U12,L14,100,2025-11-09T10:00:00Z
R84,U12,L25,70,2025-11-09T10:00:00Z
R85,U12,L16,90,2025-11-09T10:00:00Z
R86,U12,L23,95,2025-11-09T10:00:00Z
R87,U12,L1,90,2025-11-09T10:00:00Z
R88,U12,L20,50,2025-11-09T10:00:00Z
R89,U12,L27,60,2025-11-09T10:00:00Z
R90,U13,L26,70,2025-11-09T10:00:00Z
R91,U13,L24,70,2025-11-09T10:00:00Z
R92,U13,L2,80,2025-11-09T10:00:00Z
R93,U13,L19,50,2025-11-09T10:00:00Z
R94,U13,L10,60,2025-11-09T10:00:00Z
R95,U13,L25,80,2025-11-09T10:00:00Z
R96,U13,L15,50,2025-11-09T10:00:00Z
R97,U13,L14,90,2025-11-09T10:00:00Z
R98,U13,L12,50,2025-11-09T10:00:00Z
R99,U13,L4,85,2025-11-09T10:00:00Z
R100,U13,L5,90,2025-11-09T10:00:00Z
R101,U13,L9,75,2025-11-09T10:00:00Z
R102,U13,L21,60,2025-11-09T10:00:00Z
R103,U13,L1,100,2025-11-09T10:00:00Z
R104,U13,L20,60,2025-11-09T10:00:00Z
R105,U14,L27,70,2025-11-09T10:00:00Z
R106,U14,L21,95,2025-11-09T10:00:00Z
R107,U14,L16,90,2025-11-09T10:00:00Z
R108,U14,L22,70,2025-11-09T10:00:00Z
R109,U14,L5,70,2025-11-09T10:00:00Z
R110,U14,L12,75,2025-11-09T10:00:00Z
R111,U14,L23,90,2025-11-09T10:00:00Z
R112,U14,L2,70,2025-11-09T10:00:00Z
R113,U14,L20,50,2025-11-09T10:00:00Z
R114,U14,L7,95,2025-11-09T10:00:00Z
R115,U14,L25,90,2025-11-09T10:00:00Z
R116,U14,L9,100,2025-11-09T10:00:00Z
R117,U14,L19,80,2025-11-09T10:00:00Z
R118,U15,L13,85,2025-11-09T10:00:00Z
R119,U15,L15,75,2025-11-09T10:00:00Z
R120,U15,L9,70,2025-11-09T10:00:00Z
R121,U15,L7,50,2025-11-09T10:00:00Z
R122,U15,L26,85,2025-11-09T10:00:00Z
R123,U15,L19,60,2025-11-09T10:00:00Z
R124,U16,L8,75,2025-11-09T10:00:00Z
R125,U16,L11,70,2025-11-09T10:00:00Z
R126,U16,L21,70,2025-11-09T10:00:00Z
R127,U16,L3,95,2025-11-09T10:00:00Z
R128,U16,L1,85,2025-11-09T10:00:00Z
R129,U16,L17,60,2025-11-09T10:00:00Z
R130,U16,L27,80,2025-11-09T10:00:00Z
R131,U16,L22,60,2025-11-09T10:00:00Z
R132,U16,L9,80,2025-11-09T10:00:00Z
R133,U16,L6,85,2025-11-09T10:00:00Z
R134,U16,L2,90,2025-11-09T10:00:00Z
R135,U16,L26,90,2025-11-09T10:00:00Z
R136,U17,L18,90,2025-11-09T10:00:00Z
R137,U17,L22,90,2025-11-09T10:00:00Z
R138,U17,L24,85,2025-11-09T10:00:00Z
R139,U17,L15,85,2025-11-09T10:00:00Z
R140,U17,L6,75,2025-11-09T10:00:00Z
R141,U17,L21,75,2025-11-09T10:00:00Z
R142,U17,L26,80,2025-11-09T10:00:00Z
R143,U17,L11,60,2025-11-09T10:00:00Z
R144,U17,L9,100,2025-11-09T10:00:00Z
R145,U17,L2,70,2025-11-09T10:00:00Z
R146,U17,L5,95,2025-11-09T10:00:00Z
R147,U17,L10,50,2025-11-09T10:00:00Z
R148,U17,L3,60,2025-11-09T10:00:00Z
R149,U17,L4,70,2025-11-09T10:00:00Z
R150,U18,L21,75,2025-11-09T10:00:00Z
R151,U18,L23,75,2025-11-09T10:00:00Z
R152,U18,L3,95,2025-11-09T10:00:00Z
R153,U18,L20,50,2025-11-09T10:00:00Z
R154,U18,L18,80,2025-11-09T10:00:00Z
R155,U18,L8,95,2025-11-09T10:00:00Z
R156,U19,L8,90,2025-11-09T10:00:00Z
R157,U19,L15,85,2025-11-09T10:00:00Z
R158,U19,L2,85,2025-11-09T10:00:00Z
R159,U19,L24,50,2025-11-09T10:00:00Z
R160,U19,L26,100,2025-11-09T10:00:00Z
R161,U19,L13,80,2025-11-09T10:00:00Z
R162,U19,L25,50,2025-11-09T10:00:00Z
R163,U19,L16,90,2025-11-09T10:00:00Z
R164,U19,L23,70,2025-11-09T10:00:00Z
R165,U19,L21,80,2025-11-09T10:00:00Z
R166,U19,L22,60,2025-11-09T10:00:00Z
R167,U19,L5,80,2025-11-09T10:00:00Z
R168,U20,L15,95,2025-11-09T10:00:00Z
R169,U20,L27,75,2025-11-09T10:00:00Z
R170,U20,L25,80,2025-11-09T10:00:00Z
R171,U20,L11,95,2025-11-09T10:00:00Z
R172,U20,L10,60,2025-11-09T10:00:00Z
R173,U20,L14,60,2025-11-09T10:00:00Z
R174,U20,L24,80,2025-11-09T10:00:00Z
R175,U20,L16,50,2025-11-09T10:00:00Z
R176,U20,L9,80,2025-11-09T10:00:00Z
R177,U20,L6,90,2025-11-09T10:00:00Z
R178,U20,L23,100,2025-11-09T10:00:00Z
R179,U20,L2,70,2025-11-09T10:00:00Z
R180,U20,L22,95,2025-11-09T10:00:00Z
R181,U20,L1,60,2025-11-09T10:00:00Z
R182,U21,L21,90,2025-11-09T10:00:00Z
R183,U21,L10,100,2025-11-09T10:00:00Z
R184,U21,L19,95,2025-11-09T10:00:00Z
R185,U21,L9,80,2025-11-09T10:00:00Z
R186,U21,L1,60,2025-11-09T10:00:00Z
R187,U21,L17,75,2025-11-09T10:00:00Z
R188,U21,L13,95,2025-11-09T10:00:00Z
R189,U21,L7,75,2025-11-09T10:00:00Z
R190,U21,L27,85,2025-11-09T10:00:00Z
R191,U22,L3,60,2025-11-09T10:00:00Z
R192,U22,L8,80,2025-11-09T10:00:00Z
R193,U22,L21,50,2025-11-09T10:00:00Z
R194,U22,L23,60,2025-11-09T10:00:00Z
R195,U22,L1,80,2025-11-09T10:00:00Z
R196,U22,L5,90,2025-11-09T10:00:00Z
R197,U22,L27,85,2025-11-09T10:00:00Z
R198,U22,L12,70,2025-11-09T10:00:00Z
R199,U22,L25,70,2025-11-09T10:00:00Z
R200,U22,L20,95,2025-11-09T10:00:00Z
R201,U22,L10,75,2025-11-09T10:00:00Z
R202,U22,L18,60,2025-11-09T10:00:00Z
R203,U22,L24,75,2025-11-09T10:00:00Z
R204,U22,L13,100,2025-11-09T10:00:00Z
R205,U23,L19,75,2025-11-09T10:00:00Z
R206,U23,L16,100,2025-11-09T10:00:00Z
R207,U23,L2,100,2025-11-09T10:00:00Z
R208,U23,L11,95,2025-11-09T10:00:00Z
R209,U24,L14,60,2025-11-09T10:00:00Z
R210,U24,L4,85,2025-11-09T10:00:00Z
R211,U24,L23,100,2025-11-09T10:00:00Z
R212,U24,L3,75,2025-11-09T10:00:00Z
R213,U24,L25,85,2025-11-09T10:00:00Z
R214,U24,L7,50,2025-11-09T10:00:00Z
R215,U24,L11,80,2025-11-09T10:00:00Z
R216,U24,L15,75,2025-11-09T10:00:00Z
R217,U24,L12,50,2025-11-09T10:00:00Z
R218,U24,L13,80,2025-11-09T10:00:00Z
R219,U24,L21,50,2025-11-09T10:00:00Z
R220,U24,L22,50,2025-11-09T10:00:00Z
R221,U24,L1,95,2025-11-09T10:00:00Z
R222,U24,L26,50,2025-11-09T10:00:00Z
R223,U24,L17,75,2025-11-09T10:00:00Z
R224,U25,L17,60,2025-11-09T10:00:00Z
R225,U25,L20,70,2025-11-09T10:00:00Z
R226,U25,L19,85,2025-11-09T10:00:00Z
R227,U25,L15,60,2025-11-09T10:00:00Z
R228,U25,L26,95,2025-11-09T10:00:00Z
R229,U25,L1,60,2025-11-09T10:00:00Z
R230,U25,L21,100,2025-11-09T10:00:00Z
R231,U25,L2,70,2025-11-09T10:00:00Z
R232,U25,L4,95,2025-11-09T10:00:00Z
R233,U25,L16,70,2025-11-09T10:00:00Z
R234,U25,L12,50,2025-11-09T10:00:00Z
R235,U26,L22,60,2025-11-09T10:00:00Z
R236,U26,L18,80,2025-11-09T10:00:00Z
R237,U26,L20,80,2025-11-09T10:00:00Z
R238,U26,L4,100,2025-11-09T10:00:00Z
R239,U26,L24,90,2025-11-09T10:00:00Z
R240,U26,L9,60,2025-11-09T10:00:00Z
R241,U26,L16,95,2025-11-09T10:00:00Z
R242,U26,L25,75,2025-11-09T10:00:00Z
R243,U26,L23,80,2025-11-09T10:00:00Z
R244,U26,L11,70,2025-11-09T10:00:00Z
R245,U26,L13,60,2025-11-09T10:00:00Z
R246,U26,L2,60,2025-11-09T10:00:00Z
R247,U26,L27,90,2025-11-09T10:00:00Z
R248,U27,L20,60,2025-11-09T10:00:00Z
R249,U27,L17,80,2025-11-09T10:00:00Z
R250,U27,L18,80,2025-11-09T10:00:00Z
R251,U27,L25,60,2025-11-09T10:00:00Z
R252,U27,L15,85,2025-11-09T10:00:00Z
R253,U27,L16,80,2025-11-09T10:00:00Z
R254,U27,L3,75,2025-11-09T10:00:00Z
R255,U27,L9,85,2025-11-09T10:00:00Z
R256,U27,L4,60,2025-11-09T10:00:00Z
R257,U28,L20,80,2025-11-09T10:00:00Z
R258,U28,L3,70,2025-11-09T10:00:00Z
R259,U28,L26,75,2025-11-09T10:00:00Z
R260,U28,L19,85,2025-11-09T10:00:00Z
R261,U28,L2,80,2025-11-09T10:00:00Z
R262,U28,L18,80,2025-11-09T10:00:00Z
R263,U28,L14,75,2025-11-09T10:00:00Z
R264,U28,L16,70,2025-11-09T10:00:00Z
R265,U29,L23,75,2025-11-09T10:00:00Z
R266,U29,L27,80,2025-11-09T10:00:00Z
R267,U29,L25,85,2025-11-09T10:00:00Z
R268,U29,L18,80,2025-11-09T10:00:00Z
R269,U29,L7,50,2025-11-09T10:00:00Z
R270,U29,L2,70,2025-11-09T10:00:00Z
R271,U29,L12,70,2025-11-09T10:00:00Z
R272,U29,L11,70,2025-11-09T10:00:00Z
R273,U29,L10,80,2025-11-09T10:00:00Z
R274,U29,L16,50,2025-11-09T10:00:00Z
R275,U29,L19,60,2025-11-09T10:00:00Z
R276,U29,L20,100,2025-11-09T10:00:00Z
R277,U29,L3,85,2025-11-09T10:00:00Z
R278,U29,L24,95,2025-11-09T10:00:00Z
R279,U29,L13,75,2025-11-09T10:00:00Z
R280,U30,L8,90,2025-11-09T10:00:00Z
R281,U30,L24,75,2025-11-09T10:00:00Z
R282,U30,L18,80,2025-11-09T10:00:00Z
R283,U30,L7,95,2025-11-09T10:00:00Z
R284,U30,L26,50,2025-11-09T10:00:00Z
R285,U30,L4,70,2025-11-09T10:00:00Z
R286,U30,L19,60,2025-11-09T10:00:00Z
R287,U30,L13,50,2025-11-09T10:00:00Z
R288,U30,L10,80,2025-11-09T10:00:00Z
R289,U30,L16,85,2025-11-09T10:00:00Z
R290,U30,L3,85,2025-11-09T10:00:00Z
R291,U30,L23,75,2025-11-09T10:00:00Z
R292,U31,L14,70,2025-11-09T10:00:00Z
R293,U31,L8,60,2025-11-09T10:00:00Z
R294,U31,L25,70,2025-11-09T10:00:00Z
R295,U32,L22,95,2025-11-09T10:00:00Z
R296,U32,L27,75,2025-11-09T10:00:00Z
R297,U32,L4,60,2025-11-09T10:00:00Z
R298,U32,L11,75,2025-11-09T10:00:00Z
R299,U32,L18,90,2025-11-09T10:00:00Z
R300,U32,L12,60,2025-11-09T10:00:00Z
R301,U32,L16,70,2025-11-09T10:00:00Z
R302,U32,L15,80,2025-11-09T10:00:00Z
R303,U32,L25,50,2025-11-09T10:00:00Z
R304,U32,L17,85,2025-11-09T10:00:00Z
R305,U32,L13,100,2025-11-09T10:00:00Z
R306,U32,L5,85,2025-11-09T10:00:00Z
R307,U32,L24,70,2025-11-09T10:00:00Z
R308,U32,L19,95,2025-11-09T10:00:00Z
R309,U32,L23,100,2025-11-09T10:00:00Z
R310,U33,L8,90,2025-11-09T10:00:00Z
R311,U33,L19,60,2025-11-09T10:00:00Z
R312,U33,L21,90,2025-11-09T10:00:00Z
R313,U34,L18,80,2025-11-09T10:00:00Z
R314,U34,L8,50,2025-11-09T10:00:00Z
R315,U34,L6,60,2025-11-09T10:00:00Z
R316,U34,L24,80,2025-11-09T10:00:00Z
R317,U34,L2,70,2025-11-09T10:00:00Z
R318,U34,L11,70,2025-11-09T10:00:00Z
R319,U34,L12,75,2025-11-09T10:00:00Z
R320,U34,L17,80,2025-11-09T10:00:00Z
R321,U34,L23,80,2025-11-09T10:00:00Z
R322,U34,L21,85,2025-11-09T10:00:00Z
R323,U34,L22,85,2025-11-09T10:00:00Z
R324,U34,L20,70,2025-11-09T10:00:00Z
R325,U34,L4,95,2025-11-09T10:00:00Z
R326,U35,L27,80,2025-11-09T10:00:00Z
R327,U35,L12,85,2025-11-09T10:00:00Z
R328,U35,L21,95,2025-11-09T10:00:00Z
R329,U36,L10,60,2025-11-09T10:00:00Z
R330,U36,L27,80,2025-11-09T10:00:00Z
R331,U36,L11,75,2025-11-09T10:00:00Z
R332,U36,L23,60,2025-11-09T10:00:00Z
R333,U36,L5,70,2025-11-09T10:00:00Z
R334,U36,L4,60,2025-11-09T10:00:00Z
R335,U36,L9,70,2025-11-09T10:00:00Z
R336,U36,L14,80,2025-11-09T10:00:00Z
R337,U36,L19,60,2025-11-09T10:00:00Z
R338,U36,L6,80,2025-11-09T10:00:00Z
R339,U36,L16,70,2025-11-09T10:00:00Z
R340,U36,L7,80,2025-11-09T10:00:00Z
R341,U36,L2,50,2025-11-09T10:00:00Z
R342,U37,L3,75,2025-11-09T10:00:00Z
R343,U37,L21,85,2025-11-09T10:00:00Z
R344,U37,L19,70,2025-11-09T10:00:00Z
R345,U37,L11,80,2025-11-09T10:00:00Z
R346,U38,L14,80,2025-11-09T10:00:00Z
R347,U38,L7,90,2025-11-09T10:00:00Z
R348,U38,L16,50,2025-11-09T10:00:00Z
R349,U38,L5,70,2025-11-09T10:00:00Z
R350,U38,L13,90,2025-11-09T10:00:00Z
R351,U38,L10,50,2025-11-09T10:00:00Z
R352,U38,L11,80,2025-11-09T10:00:00Z
R353,U38,L9,50,2025-11-09T10:00:00Z
R354,U38,L3,50,2025-11-09T10:00:00Z
R355,U38,L20,50,2025-11-09T10:00:00Z
R356,U38,L17,70,2025-11-09T10:00:00Z
R357,U39,L10,50,2025-11-09T10:00:00Z
R358,U39,L7,100,2025-11-09T10:00:00Z
R359,U39,L5,85,2025-11-09T10:00:00Z
R360,U39,L14,95,2025-11-09T10:00:00Z
R361,U40,L11,70,2025-11-09T10:00:00Z
R362,U40,L5,100,2025-11-09T10:00:00Z
R363,U40,L13,60,2025-11-09T10:00:00Z
R364,U40,L20,95,2025-11-09T10:00:00Z
R365,U40,L17,70,2025-11-09T10:00:00Z
R366,U40,L6,100,2025-11-09T10:00:00Z
R367,U40,L18,60,2025-11-09T10:00:00Z
R368,U40,L22,75,2025-11-09T10:00:00Z
R369,U40,L15,90,2025-11-09T10:00:00Z
R370,U40,L27,80,2025-11-09T10:00:00Z
R371,U40,L2,80,2025-11-09T10:00:00Z